time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-08-07T22:18:55.090Z,-15.798,167.789,150,6.8,mwb,551,26.2,,1.08,us,usp000eqf9,2022-07-14T10:20:53.972Z,"51 km NE of Norsup, Vanuatu",earthquake,,,,,reviewed,us,us
2006-07-17T08:19:26.680Z,-9.284,107.419,20,7.7,mwc,357,36.8,,1.16,us,usp000ensm,2022-07-14T10:46:46.015Z,"226 km SSW of Singaparna, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-08T20:40:00.980Z,51.214,-179.312,22,6.6,mwb,632,28.5,,1,us,usp000en5e,2022-05-02T15:32:35.157Z,"199 km WSW of Adak, Alaska",earthquake,,,,,reviewed,us,us
2006-06-14T04:18:42.510Z,51.752,177.082,14,6.5,mwc,470,44.7,,1.28,us,usp000ekaq,2022-05-02T15:31:12.168Z,"292 km ESE of Attu Station, Alaska",earthquake,,,,,reviewed,us,hrv
2006-05-28T03:12:08.760Z,-5.724,151.133,34,6.5,mwc,477,20.3,,0.9,us,usp000ej4t,2022-05-02T18:20:13.007Z,"111 km E of Kimbe, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-05-22T11:12:00.800Z,60.772,165.743,19,6.6,mwc,548,28,,1.02,us,usp000ehph,2022-05-02T18:19:53.136Z,"42 km NNW of Tilichiki, Russia",earthquake,,,,,reviewed,us,hrv
2006-05-16T15:28:25.920Z,0.093,97.05,12,6.8,mwb,701,16.3,,0.82,us,usp000eh8s,2022-07-14T11:21:10.067Z,"256 km SSW of Singkil, Indonesia",earthquake,,,,,reviewed,us,us
2006-05-16T10:39:23.340Z,-31.81,-179.307,152,7.4,mwb,613,19.7,,1.32,us,usp000eh87,2022-07-14T11:22:55.220Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
2006-05-03T15:26:40.290Z,-20.187,-174.123,55,8,mwc,626,20.7,,1.18,us,usp000eg5g,2022-07-14T11:33:02.464Z,"47 km SSE of Pangai, Tonga",earthquake,,,,,reviewed,us,hrv
2006-04-30T21:40:58.440Z,-27.211,-71.056,12,6.5,mwc,282,46.3,,1.26,us,usp000efw2,2022-07-14T11:38:16.363Z,"73 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,hrv
2006-04-30T19:17:14.980Z,-27.017,-71.022,12,6.7,mwb,277,25.6,,1.19,us,usp000efv7,2022-08-09T03:11:48.811Z,"78 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
2006-04-29T16:58:06.320Z,60.491,167.516,11,6.6,mwc,645,28.4,,0.78,us,usp000efs5,2022-05-02T15:29:51.778Z,"80 km E of Tilichiki, Russia",earthquake,,,,,reviewed,us,hrv
2006-04-20T23:25:02.150Z,60.949,167.089,22,7.6,mwc,579,18.5,,0.87,us,usp000ef1h,2022-05-02T15:29:42.339Z,"80 km NE of Tilichiki, Russia",earthquake,,,,,reviewed,us,hrv
2006-04-07T08:30:44.630Z,-16.527,176.989,14,6.5,mwc,247,25.5,,1.15,us,usp000edw9,2022-07-14T11:57:22.488Z,"130 km NNW of Lautoka, Fiji",earthquake,,,,,reviewed,us,hrv
2006-03-31T13:21:00.250Z,-29.435,-176.768,13,6.5,mwb,238,42,,1.15,us,usp000edbg,2022-05-02T15:28:25.159Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
2006-03-14T06:57:33.860Z,-3.595,127.214,30.1,6.7,mwb,306,21.3,,1.17,us,usp000ec4d,2022-05-02T15:26:38.797Z,"108 km W of Ambon, Indonesia",earthquake,,,,,reviewed,us,us
2006-02-22T22:19:07.800Z,-21.324,33.583,11,7,mwb,412,23.2,,1.37,us,usp000eamh,2022-07-14T12:26:36.170Z,"160 km SE of Chipinge, Zimbabwe",earthquake,,,,,reviewed,us,us
2006-02-02T12:48:43.440Z,-17.747,-178.39,597.5,6.7,mwb,644,19.5,,1,us,usp000e9aq,2022-05-02T18:12:04.451Z,"245 km E of Levuka, Fiji",earthquake,,,,,reviewed,us,us
2006-01-27T16:58:53.670Z,-5.473,128.131,397,7.6,mwc,560,22.3,,0.88,us,usp000e8ys,2022-07-14T12:36:43.741Z,"196 km S of Ambon, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-01-08T11:34:55.640Z,36.311,23.212,66,6.7,mwb,769,19.7,,1.34,us,usp000e7u3,2022-07-14T12:48:53.972Z,"26 km NE of Kýthira, Greece",earthquake,,,,,reviewed,us,us
2006-01-04T08:32:32.400Z,28.164,-112.117,14,6.6,mwc,323,48.2,,1.25,us,usp000e7jp,2022-07-14T12:52:25.557Z,"75 km SSW of Bahía de Kino, Mexico",earthquake,,,,,reviewed,us,hrv
2006-01-02T22:13:40.490Z,-19.926,-178.178,582.9,7.2,mwc,646,18.7,,1.11,us,usp000e7f0,2022-05-02T18:11:11.513Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
2006-01-02T06:10:49.760Z,-60.957,-21.606,13,7.4,mwc,271,18.8,,1.28,us,usp000e7dd,2022-05-02T18:10:57.218Z,"east of the South Sandwich Islands",earthquake,,,,,reviewed,us,hrv
2005-12-13T03:16:06.380Z,-15.265,-178.571,10,6.7,mwb,322,32.3,,1.16,us,usp000e62c,2022-05-02T18:16:00.449Z,"116 km SSW of Leava, Wallis and Futuna",earthquake,,,,,reviewed,us,us
2005-12-12T21:47:46.070Z,36.357,71.093,224.6,6.5,mwb,529,20.5,,0.81,us,usp000e61s,2022-07-14T13:11:37.683Z,"53 km SW of Ashk?sham, Afghanistan",earthquake,,,,,reviewed,us,us
2005-12-11T14:20:45.000Z,-6.584,152.223,17,6.6,mwc,503,17.5,,0.85,us,usp000e5zd,2022-05-02T18:08:22.529Z,"247 km S of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2005-12-05T12:19:56.620Z,-6.224,29.83,22,6.8,mwc,561,20,,0.98,us,usp000e5jx,2022-07-14T13:15:06.505Z,"76 km ESE of Kalemie, Democratic Republic of the Congo",earthquake,,,,,reviewed,us,hrv
2005-12-02T13:13:09.520Z,38.089,142.122,29,6.5,mwc,464,48.8,,0.79,us,usp000e5c8,2022-07-14T13:16:57.236Z,"80 km ESE of Ishinomaki, Japan",earthquake,,,,,reviewed,us,hrv
2005-11-19T14:10:13.030Z,2.164,96.786,21,6.5,mwb,358,20.7,,0.98,us,usp000e4gh,2022-07-14T13:32:20.662Z,"57 km SE of Sinabang, Indonesia",earthquake,,,,,reviewed,us,us
2005-11-17T19:26:54.490Z,-22.361,-67.895,147,6.8,mwb,509,30.1,,0.9,us,usp000e4cy,2022-05-02T18:06:36.687Z,"68 km NNE of San Pedro de Atacama, Chile",earthquake,,,,,reviewed,us,us
2005-11-14T21:38:51.420Z,38.107,144.896,11,7,mwc,699,21.4,,0.86,us,usp000e462,2022-07-14T13:38:08.725Z,"293 km ESE of Kamaishi, Japan",earthquake,,,,,reviewed,us,hrv
2005-10-29T04:05:56.040Z,-45.214,96.898,8,6.5,mwc,416,11.9,,0.83,us,usp000e329,2022-05-02T18:05:23.155Z,"southeast Indian Ridge",earthquake,,,,,reviewed,us,hrv
2005-10-08T03:50:40.800Z,34.539,73.588,26,7.6,mwc,724,21.1,,0.9,us,usp000e12e,2023-01-30T20:06:36.750Z,"21 km NNE of Muzaffar?b?d, Pakistan",earthquake,,,,,reviewed,us,hrv
2005-09-29T15:50:24.030Z,-5.437,151.84,25,6.6,mwc,402,17.7,,0.87,us,usp000e0h0,2022-05-02T18:01:19.151Z,"129 km SSW of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2005-09-26T01:55:37.670Z,-5.678,-76.398,115,7.5,mwb,696,26.2,,0.88,us,usp000e09h,2022-07-14T14:40:30.080Z,"39 km NW of Yurimaguas, Peru",earthquake,,,,,reviewed,us,us
2005-09-09T07:26:43.730Z,-4.539,153.474,90,7.6,mwc,502,20,,1.04,us,usp000dz2j,2022-07-14T14:54:15.306Z,"135 km E of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2005-08-16T02:46:28.400Z,38.276,142.039,36,7.2,mwc,698,19.6,,0.95,us,usp000dxe2,2022-08-03T17:40:52.745Z,"66 km ESE of Ishinomaki, Japan",earthquake,,,,,reviewed,us,hrv
2005-07-24T15:42:06.210Z,7.92,92.19,16,7.2,mwc,636,26.4,,0.93,us,usp000dvtc,2022-07-14T15:22:28.618Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,hrv
2005-07-05T01:52:02.950Z,1.819,97.082,21,6.7,mwc,398,22.3,,1,us,usp000dujc,2022-07-14T15:36:49.413Z,"94 km WSW of Singkil, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-07-02T02:16:43.700Z,11.245,-86.172,27,6.6,mwc,446,21.1,,1.12,us,usp000dubj,2022-07-14T15:40:23.419Z,"32 km W of San Juan del Sur, Nicaragua",earthquake,,,,,reviewed,us,hrv
2005-06-17T06:21:42.590Z,40.773,-126.574,12,6.6,mwb,659,31.4,,1.06,us,usp000dt8h,2022-05-02T16:48:12.331Z,"196 km W of Ferndale, California",earthquake,,,,,reviewed,us,us
2005-06-15T02:50:54.190Z,41.292,-125.953,16,7.2,mwc,420,31.4,,1.2,us,usp000dt25,2022-08-08T22:22:31.380Z,"153 km W of Big Lagoon, California",earthquake,,,,,reviewed,us,hrv
2005-06-14T17:10:12.280Z,51.239,179.314,17,6.8,mwc,885,25.1,,1.02,us,usp000dszm,2022-05-02T16:47:46.529Z,"289 km WSW of Adak, Alaska",earthquake,,,,,reviewed,us,hrv
2005-06-13T22:44:33.900Z,-19.987,-69.197,115.6,7.8,mwb,714,16.1,,1.01,us,usp000dsw1,2024-02-14T01:30:07.638Z,"102 km ENE of Iquique, Chile",earthquake,,,,,reviewed,us,us
2005-05-19T01:54:52.850Z,1.989,97.041,30,6.9,mwc,635,26,,0.92,us,usp000dr4t,2022-07-14T16:06:40.148Z,"89 km WSW of Singkil, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-05-16T03:54:14.620Z,-32.589,-179.353,34,6.6,mwb,660,21.6,,1.03,us,usp000dqxx,2022-05-02T17:20:20.456Z,"south of the Kermadec Islands",earthquake,,,,,reviewed,us,us
2005-05-14T05:05:18.480Z,0.587,98.459,34,6.7,mwb,695,20.9,,1,us,usp000dqs0,2022-07-14T16:10:10.354Z,"125 km SW of Padangsidempuan, Indonesia",earthquake,,,,,reviewed,us,us
2005-05-12T11:15:35.340Z,-57.382,-139.231,10,6.5,mwc,249,16.3,,1.26,us,usp000dqkx,2022-05-02T17:20:04.482Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,hrv
2005-05-05T19:12:21.410Z,5.71,-82.845,18,6.5,mwc,190,62.4,,1.26,us,usp000dpzp,2022-05-02T17:19:22.811Z,"256 km S of Punta de Burica, Panama",earthquake,,,,,reviewed,us,hrv
2005-04-11T17:08:53.940Z,-21.975,170.612,68,6.7,mwb,414,18.5,,0.96,us,usp000dn2k,2022-05-02T17:54:44.453Z,"286 km E of Tadine, New Caledonia",earthquake,,,,,reviewed,us,us
2005-04-11T12:20:05.960Z,-3.484,145.909,11.4,6.6,mwc,211,26,,1.07,us,usp000dn1w,2022-05-02T17:54:41.567Z,"192 km N of Madang, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2005-04-10T11:14:19.620Z,-1.714,99.779,30,6.5,mwc,478,21.2,,0.94,us,usp000dmu9,2022-07-14T16:45:26.685Z,"106 km SW of Padang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-04-10T10:29:11.280Z,-1.644,99.607,19,6.7,mwc,656,21.2,,1.02,us,usp000dmtx,2022-07-14T16:48:48.961Z,"113 km SW of Padang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-03-28T16:09:36.530Z,2.085,97.108,30,8.6,mww,510,22.1,,0.91,official,official20050328160936530_30,2022-07-14T17:08:13.141Z,"78 km WSW of Singkil, Indonesia",earthquake,,,,,reviewed,us,official
2005-03-21T12:23:54.090Z,-24.983,-63.47,579.1,6.9,mwb,650,23.4,,0.76,us,usp000djqf,2022-05-02T17:50:50.085Z,"67 km ENE of Joaquín V. González, Argentina",earthquake,,,,,reviewed,us,us
2005-03-20T01:53:41.830Z,33.807,130.131,10,6.6,mwc,401,22.9,,1.3,us,usp000djku,2022-08-03T17:47:15.148Z,"28 km NNW of Maebaru-ch??, Japan",earthquake,,,,,reviewed,us,hrv
2005-03-02T10:42:12.230Z,-6.527,129.933,201.7,7.1,mwb,569,18.1,,1.16,us,usp000dhc1,2022-05-02T18:05:58.965Z,"Banda Sea",earthquake,,,,,reviewed,us,us
2005-02-26T12:56:52.620Z,2.908,95.592,36,6.8,mwb,444,33.8,,0.94,us,usp000dh0k,2022-05-02T17:49:44.980Z,"99 km WNW of Sinabang, Indonesia",earthquake,,6.4,,,reviewed,us,us
2005-02-19T00:04:43.590Z,-5.562,122.129,10,6.5,mwb,371,31.8,,0.92,us,usp000dgfv,2022-05-02T17:49:14.146Z,"81 km SSW of Katabu, Indonesia",earthquake,,,,,reviewed,us,us
2005-02-16T20:27:52.490Z,-36.32,-16.558,10,6.6,mwc,329,113.7,,1.36,us,usp000dgad,2022-05-02T17:48:55.043Z,"southern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2005-02-15T14:42:25.850Z,4.756,126.421,39.7,6.5,mwc,286,47.3,,0.98,us,usp000dg73,2022-07-14T18:05:20.145Z,"Pulau-Pulau Talaud, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-02-08T14:48:21.970Z,-14.252,167.259,206.3,6.7,mwb,457,30.2,,1.22,us,usp000dfqj,2022-05-02T17:48:04.866Z,"52 km SW of Sola, Vanuatu",earthquake,,,,,reviewed,us,us
2005-02-05T12:23:18.940Z,5.293,123.337,525,7.1,mwc,640,26.4,,1.14,us,usp000dfj2,2022-07-14T18:15:57.254Z,"138 km SW of Palimbang, Philippines",earthquake,,,,,reviewed,us,hrv
2005-02-05T03:34:25.730Z,16.011,145.867,142.7,6.6,mwc,322,22.8,,1.12,us,usp000dfhb,2022-07-13T03:27:35.285Z,"89 km N of Saipan, Northern Mariana Islands",earthquake,,,,,reviewed,us,hrv
2005-01-19T06:11:36.400Z,34.064,141.491,27.8,6.6,mwc,225,78.5,,1.2,us,usp000ddrk,2022-07-14T18:40:23.583Z,"161 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
2005-01-16T20:17:52.760Z,10.934,140.842,24.9,6.6,mwb,395,16.5,,0.93,us,usp000ddgf,2022-05-02T17:42:48.800Z,"133 km NNE of Fais, Micronesia",earthquake,,11.7,,,reviewed,us,us
2005-01-12T08:40:03.650Z,-0.878,-21.194,10,6.8,mwb,462,46.5,,0.97,us,usp000dd5a,2022-05-02T17:42:33.768Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
2005-01-01T06:25:44.820Z,5.099,92.304,11.7,6.7,mwc,364,62.1,,0.97,us,usp000dcbh,2022-05-02T15:56:02.725Z,"off the west coast of northern Sumatra",earthquake,,,,,reviewed,us,hrv
2004-12-26T09:20:01.610Z,8.879,92.375,16.1,6.6,mwc,353,31.9,,1.07,us,usp000dbj1,2022-05-02T17:39:40.888Z,"Nicobar Islands, India region",earthquake,,16.7,,,reviewed,us,hrv
2004-12-26T04:21:29.810Z,6.91,92.958,39.2,7.2,mwc,385,27.9,,1,us,usp000dbg6,2022-07-14T19:02:41.855Z,"284 km WNW of Sabang, Indonesia",earthquake,,7.6,,,reviewed,us,hrv
2004-12-26T00:58:53.450Z,3.295,95.982,30,9.1,mw,601,22,,1.17,official,official20041226005853450_30,2023-01-03T22:32:42.708Z,"2004 Sumatra - Andaman Islands Earthquake",earthquake,,,,,reviewed,us,official
2004-12-23T14:59:04.410Z,-49.312,161.345,10,8.1,mwc,331,59.3,,1.12,us,usp000db93,2022-05-02T17:38:24.182Z,"north of Macquarie Island",earthquake,,,,,reviewed,us,hrv
2004-12-14T23:20:13.360Z,18.958,-81.409,10,6.8,mwb,639,21.8,,1.04,us,usp000daqt,2022-07-14T19:10:35.979Z,"36 km S of George Town, Cayman Islands",earthquake,,,,,reviewed,us,us
2004-12-06T14:15:11.890Z,42.9,145.228,35,6.8,mwb,759,23.6,,0.76,us,usp000da6m,2022-07-14T19:19:43.817Z,"54 km SSW of Nemuro, Japan",earthquake,,,,,reviewed,us,us
2004-11-28T18:32:14.130Z,43.006,145.119,39,7,mwb,929,23.9,,0.79,us,usp000d9h1,2022-07-14T19:27:10.702Z,"51 km SW of Nemuro, Japan",earthquake,,,,,reviewed,us,us
2004-11-28T02:35:13.410Z,-26.525,-113.834,10,6.6,mwc,265,52,,1.4,us,usp000d9f2,2022-05-02T17:35:22.419Z,"Easter Island region",earthquake,,,,,reviewed,us,hrv
2004-11-26T02:25:03.310Z,-3.609,135.404,10,7.1,mwc,439,28.8,,1.18,us,usp000d975,2022-05-02T17:34:40.942Z,"29 km SSW of Nabire, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-11-22T20:26:23.900Z,-46.676,164.721,10,7.1,mwc,585,14.7,,1.13,us,usp000d8ze,2022-07-14T19:33:09.955Z,"255 km W of Riverton, New Zealand",earthquake,,,,,reviewed,us,hrv
2004-11-17T21:09:13.130Z,-20.068,-178.71,622.6,6.6,mwb,510,32.9,,0.96,us,usp000d8nz,2022-05-02T18:11:16.293Z,"Fiji region",earthquake,,,,,reviewed,us,us
2004-11-15T09:06:56.560Z,4.695,-77.508,15,7.2,mwb,708,50.2,,0.9,us,usp000d8gx,2022-07-14T19:43:10.614Z,"32 km SSW of Pizarro, Colombia",earthquake,,,,,reviewed,us,us
2004-11-11T21:26:41.150Z,-8.152,124.868,10,7.5,mwc,301,33.8,,1.07,us,usp000d85g,2022-07-14T19:45:32.524Z,"63 km NW of Maubara, Timor Leste",earthquake,,,,,reviewed,us,hrv
2004-11-11T17:34:52.050Z,-11.128,162.208,10,6.7,mwb,233,21.5,,1.11,us,usp000d855,2022-05-02T17:32:22.254Z,"80 km SSE of Kirakira, Solomon Islands",earthquake,,,,,reviewed,us,us
2004-11-09T23:58:23.650Z,-11.15,163.706,13,6.9,mwb,405,19.2,,1.03,us,usp000d81v,2022-05-02T17:32:07.898Z,"209 km ESE of Kirakira, Solomon Islands",earthquake,,,,,reviewed,us,us
2004-11-02T10:02:12.820Z,49.277,-128.772,10,6.7,mwb,459,37.3,,1.17,us,usp000d7h4,2022-08-09T02:56:02.977Z,"189 km SW of Port McNeill, Canada",earthquake,,,,,reviewed,us,us
2004-10-23T08:56:00.860Z,37.226,138.779,16,6.6,mwc,782,37,,1.1,us,usp000d6vk,2022-05-02T17:31:12.926Z,"8 km SSW of Ojiya, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-15T04:08:50.240Z,24.53,122.694,94,6.7,mwb,698,24.7,,0.85,us,usp000d6dm,2022-07-14T20:00:43.703Z,"31 km WNW of Yonakuni, Japan",earthquake,,4.4,,,reviewed,us,us
2004-10-09T21:26:53.690Z,11.422,-86.665,35,7,mwc,441,32.2,,1.1,us,usp000d63h,2022-05-02T17:30:21.015Z,"43 km SSW of Masachapa, Nicaragua",earthquake,,,,,reviewed,us,hrv
2004-10-08T14:36:06.110Z,13.925,120.534,105,6.5,mwb,526,18.3,,0.95,us,usp000d60h,2022-07-14T20:03:09.939Z,"9 km W of Talisay, Philippines",earthquake,,,,,reviewed,us,us
2004-10-08T08:27:53.540Z,-10.951,162.161,36,6.8,mwb,545,15.7,,0.87,us,usp000d600,2022-05-02T17:29:58.333Z,"60 km SSE of Kirakira, Solomon Islands",earthquake,,,,,reviewed,us,us
2004-09-06T23:29:35.090Z,33.205,137.227,10,6.6,mwc,478,29.8,,0.84,us,usp000d3sx,2022-05-02T17:26:03.260Z,"129 km ESE of Shing?, Japan",earthquake,,,,,reviewed,us,hrv
2004-09-06T12:42:59.390Z,-55.372,-28.976,10,6.9,mwb,233,26,,1.13,us,usp000d3qv,2022-05-02T17:25:48.634Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,us
2004-09-05T14:57:32.270Z,33.202,137.101,15,6.51,mw,,,,,iscgem,iscgem7398408,2022-05-02T17:25:24.288Z,"119 km ESE of Shing?, Japan",earthquake,,7.6,0.61,,reviewed,iscgem,iscgem
2004-09-05T14:57:18.610Z,33.184,137.071,10,7.4,mwb,594,27.5,,0.91,us,usp000d3mb,2022-05-02T17:25:17.719Z,"118 km ESE of Shing?, Japan",earthquake,,,,,reviewed,us,us
2004-09-05T10:07:07.820Z,33.07,136.618,14,7.2,mwc,643,28.4,,0.89,us,usp000d3ka,2022-05-02T17:25:16.236Z,"94 km SE of Shing?, Japan",earthquake,,,,,reviewed,us,hrv
2004-08-28T13:41:25.600Z,-35.173,-70.525,5,6.5,mwb,349,30.1,,,us,usp000d30e,2022-05-02T17:23:14.349Z,"67 km ESE of Teno, Chile",earthquake,,,,,reviewed,guc,us
2004-07-28T03:56:28.600Z,-0.443,133.091,13.4,6.5,mwc,305,39,,1.07,us,usp000d0zn,2022-05-02T17:18:07.394Z,"117 km WNW of Manokwari, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-07-25T14:35:19.060Z,-2.427,103.981,582.1,7.3,mwb,641,33.7,,0.85,us,usp000d0v4,2022-05-02T17:17:55.229Z,"100 km SSE of Jambi City, Indonesia",earthquake,,,,,reviewed,us,us
2004-07-15T04:27:14.730Z,-17.656,-178.76,565.5,7.1,mwc,208,52.2,,0.93,us,usp000d06s,2022-05-02T17:17:27.061Z,"208 km ENE of Levuka, Fiji",earthquake,,,,,reviewed,us,hrv
2004-06-28T09:49:51.366Z,55.0721,-134.5324,19.9,6.8,mw,,,,1.72,ak,ak00489udzds,2022-07-12T19:59:08.027Z,"98 km WSW of Craig, Alaska",earthquake,,569.2,,,reviewed,ak,ak
2004-06-10T15:19:57.750Z,55.682,160.003,188.6,6.9,mwb,798,31.2,,0.81,us,usp000cxkw,2022-05-02T17:13:56.003Z,"24 km ENE of Atlasovo, Russia",earthquake,,,,,reviewed,us,us
2004-05-29T20:56:09.600Z,34.251,141.406,16,6.5,mwb,352,66,,0.99,us,usp000cwj8,2022-05-02T17:12:48.602Z,"140 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
2004-05-03T04:36:50.040Z,-37.695,-73.406,21,6.6,mwb,282,46.9,,1.31,us,usp000cu1z,2022-05-02T17:10:18.214Z,"11 km N of Cañete, Chile",earthquake,,,,,reviewed,us,us
2004-04-23T01:50:30.220Z,-9.362,122.839,65.8,6.7,mwb,386,27.6,,1.13,us,usp000ct64,2022-05-02T17:09:26.882Z,"105 km WNW of Naisano Dua, Indonesia",earthquake,,,,,reviewed,us,us
2004-04-09T15:23:35.050Z,-13.174,167.198,228.4,6.5,mwb,424,29.9,,1.14,us,usp000cs2y,2022-05-02T17:07:59.969Z,"86 km NNW of Sola, Vanuatu",earthquake,,,,,reviewed,us,us
2004-04-05T21:24:04.000Z,36.512,71.029,187.1,6.6,mwb,728,18.3,,0.97,us,usp000crt6,2022-05-02T17:07:52.897Z,"Afghanistan-Tajikistan-Pakistan region",earthquake,,,,,reviewed,us,us
2004-02-21T02:34:42.700Z,-58.425,-14.963,10,6.6,mwb,102,77.1,,1.32,us,usp000cmqq,2022-05-02T17:03:08.584Z,"east of the South Sandwich Islands",earthquake,,,,,reviewed,us,us
2004-02-08T08:58:51.800Z,-3.665,135.339,25.7,6.7,mwc,256,33.3,,1.08,us,usp000ckq7,2022-05-02T17:02:16.154Z,"38 km SSW of Nabire, Indonesia",earthquake,,9,,,reviewed,us,hrv
2004-02-07T02:42:35.210Z,-4.003,135.023,10,7.3,mwb,390,23,,1.01,us,usp000ckks,2022-05-02T17:02:08.813Z,"Near the south coast of Papua, Indonesia",earthquake,,,,,reviewed,us,us
2004-02-05T21:05:02.840Z,-3.615,135.538,16.6,7,mwc,367,33,,0.98,us,usp000ckg7,2022-05-02T17:02:01.425Z,"28 km S of Nabire, Indonesia",earthquake,,10.2,,,reviewed,us,hrv
2004-01-28T22:15:30.700Z,-3.12,127.4,17.4,6.7,mwb,243,42.5,,1.07,us,usp000cjwh,2022-05-02T17:01:25.470Z,"107 km NW of Ambon, Indonesia",earthquake,,8.9,,,reviewed,us,us
2004-01-25T11:43:11.870Z,-16.83,-174.196,129.8,6.7,mwb,732,18.9,,0.81,us,usp000cjn2,2022-05-02T17:01:17.430Z,"105 km SSW of Hihifo, Tonga",earthquake,,,,,reviewed,us,us
2004-01-03T16:23:21.020Z,-22.253,169.683,22,7.1,mwc,597,39.8,,1.06,us,usp000cgz9,2022-05-02T16:58:31.257Z,"202 km ESE of Tadine, New Caledonia",earthquake,,,,,reviewed,us,hrv
2003-12-27T22:38:01.880Z,-21.672,169.835,10,6.7,mwb,270,38.8,,1.08,us,usp000cgae,2022-05-02T16:57:44.133Z,"202 km E of Tadine, New Caledonia",earthquake,,,,,reviewed,us,us
2003-12-27T16:00:59.450Z,-22.015,169.766,10,7.3,mwc,235,46.6,,1.3,us,usp000cg90,2022-05-02T16:57:38.175Z,"201 km ESE of Tadine, New Caledonia",earthquake,,,,,reviewed,us,hrv
2003-12-26T21:26:04.100Z,-22.273,169.314,10,6.8,mwc,322,18.1,,1.22,us,usp000cg55,2022-05-02T16:57:15.286Z,"168 km ESE of Tadine, New Caledonia",earthquake,,,,,reviewed,us,hrv
2003-12-26T01:56:52.440Z,28.995,58.311,10,6.6,mwc,552,44.8,,1.11,us,usp000cg2d,2022-05-02T16:57:05.773Z,"13 km SSW of Bam, Iran",earthquake,,,,,reviewed,us,hrv
2003-12-25T20:42:33.720Z,-22.252,169.488,10,6.5,mwc,480,40.3,,0.96,us,usp000cg1p,2022-05-02T16:56:58.488Z,"183 km ESE of Tadine, New Caledonia",earthquake,,,,,reviewed,us,hrv
2003-12-25T07:11:11.590Z,8.416,-82.824,33,6.5,mwb,405,48.4,,1.2,us,usp000cfzw,2022-05-02T16:56:56.063Z,"3 km SSE of Progreso, Panama",earthquake,,,,,reviewed,us,us
2003-12-22T19:15:56.240Z,35.7005,-121.1005,8.382,6.5,mw,65,71,0.04685,0.07,nc,nc21323712,2022-06-18T07:42:45.387Z,"10 km NE of San Simeon, California",earthquake,0.16,0.6,,4,reviewed,nc,nc
2003-12-21T07:40:45.830Z,-0.769,-20.601,10,6.6,mwc,324,40.8,,1.05,us,usp000cfqj,2022-05-02T16:56:41.678Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2003-12-10T04:38:11.590Z,23.039,121.362,10,6.8,mwb,447,27.7,,1.1,us,usp000cexg,2022-05-02T16:55:55.651Z,"92 km E of Yujing, Taiwan",earthquake,,,,,reviewed,us,us
2003-12-05T21:26:09.480Z,55.538,165.78,10,6.7,mwb,565,48.2,,0.91,us,usp000ceks,2022-05-02T16:55:20.001Z,"220 km ESE of Ust’-Kamchatsk Staryy, Russia",earthquake,,,,,reviewed,us,us
2003-11-25T20:19:46.290Z,-5.581,150.88,35,6.6,mwb,384,25.1,,0.9,us,usp000cdw2,2022-05-02T16:54:40.809Z,"82 km E of Kimbe, Papua New Guinea",earthquake,,,,,reviewed,us,us
2003-11-18T17:14:22.620Z,12.025,125.416,35,6.5,mwb,487,45.9,,0.94,us,usp000cdb4,2022-05-02T16:54:09.827Z,"4 km NW of Can-Avid, Philippines",earthquake,,,,,reviewed,us,us
2003-11-17T06:43:06.800Z,51.146,178.65,33,7.8,mwc,604,24,,1.11,us,usp000cd1n,2022-05-02T16:54:06.367Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,hrv
